Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
44.92875333,4.716841278,-2.603236542,-4.454287262
44.93874533,5.74041275,-4.240232391,-2.422711945
44.94873733,4.736749878,-5.536536713,3.195854187
44.95872933,4.658911743,-5.948480072,6.319259033
44.96872133,-7.420818329,-9.219627686,8.454568634
44.97871333,-4.371659088,-10.39603134,6.214177551
44.98870533,12.51277954,-6.567293243,4.576133881
44.99869733,6.063141632,-7.52485199,5.45959671
45.00868933,5.740861816,-8.18587738,4.446503448
45.01868133,5.236410828,-9.098978577,1.852397919
45.02867333,4.076472931,-10.73088501,-1.688937836
45.03866533,2.413730621,-12.15457443,-4.294719086
45.04865733,0.180524597,-13.18098999,-5.52516037
45.05864933,-1.931283875,-13.94619873,-4.793481903
45.06864133,-3.898043976,-13.36525681,-2.641407166
45.07863333,-5.261109467,-11.85190384,-0.711171112
45.08862533,-5.159919891,-10.1045874,0.444425812
45.09861733,-4.051325226,-8.523724823,1.281485138
45.10860933,-2.879861298,-7.638765106,0.364342346
45.11860133,-1.732048187,-6.848109283,-0.547112274
45.12859333,-0.329464874,-5.848488007,-0.239352264
45.13858533,1.145118713,-5.792504425,0.230071564
45.14857733,1.963167572,-6.383176117,0.561183014
45.15856933,2.511627045,-6.642736359,0.556692352
45.16856133,2.968327332,-8.52641922,0.417930908
45.17855333,2.905158691,-8.386160889,0.773142242
45.18854533,3.464695129,-8.060887299,1.041234741
45.19853733,3.648812256,-8.039032745,0.755778351
45.20852933,3.836222534,-8.097860413,-0.479153595
45.21852133,4.25789566,-8.600365448,-1.839824066
45.22851408,4.289929047,-9.313332825,-3.348536682
45.23850608,4.067042542,-9.655371552,-4.006568298
45.24849808,3.205583954,-10.09201355,-3.132535858
45.25849008,1.874851227,-10.60993652,-1.565145264
45.26848108,-0.179626465,-11.40732834,-0.228275299
45.27847308,-2.341430969,-12.45664627,0.950972443
45.28846608,-3.915856934,-13.18428314,1.326541443
45.29845708,-4.50832489,-13.71672592,1.003363495
45.30844908,-4.156706085,-14.03960449,0.340990906
45.31844108,-3.177741852,-14.01056488,0.106877747
45.32843308,-1.712588654,-13.87599472,0.639619904
45.33842508,0.028291168,-14.02852753,0.402063904
45.34841708,2.125729523,-14.32715652,-0.16615448
45.35840908,3.907025299,-14.88190292,-0.923579407
45.36840108,4.159400482,-15.75578568,-1.234033813
45.37839308,2.750230865,-16.89356964,-0.016166382
45.38838508,0.899180145,-18.12910034,0.476459198
45.39837708,-0.456400909,-19.15177368,-0.85771637
45.40836908,-2.058519287,-19.72777588,-4.161196747
45.41836108,-2.714455261,-18.02806046,-6.462660828
45.42835308,-2.620600433,-15.01796997,-4.627177734
45.43834508,-1.861379242,-11.95533875,-2.989433441
45.44833708,-0.643362122,-9.763446808,-3.658242645
45.45832908,0.686322784,-8.984616394,-2.315834198
45.46832108,1.957180023,-9.47305069,1.772613831
45.47831308,2.68062561,-11.07127716,5.563181305
45.48830508,4.069138184,-11.18593872,7.218738556
45.49829708,5.306165771,-10.63987427,5.805826721
45.50828908,5.766458588,-11.17815491,2.872077484
45.51828108,6.105802917,-13.64592316,-0.467477875
45.52827308,6.311924286,-16.53880737,-2.806364136
45.53826508,6.36057312,-18.37997864,-2.775378571
45.54825708,6.262377319,-18.35513031,-0.84484314
45.55824908,5.171296234,-17.11525864,3.993695068
45.56824108,2.848276978,-16.201409,8.76277771
45.57823308,-0.045355682,-15.43575119,2.307900696
45.58822508,0.06436615,-12.27881607,-3.112776947
45.59821708,0.488733673,-9.58890976,-0.333057404
45.60820908,1.654808807,-7.148983612,1.121318207
45.61820108,1.335522766,-5.423671417,0.492924957
45.62819308,0.781973877,-4.726421356,0.089064789
45.63818508,1.559457092,-3.874692535,0.249680786
45.64817708,2.435585175,-2.855162659,0.436791687
45.65816908,2.17288147,-2.193837891,0.86939209
45.66816108,1.81826889,-2.058818665,1.223256226
45.67815308,1.852846985,-1.684297485,1.176703033
45.68814508,2.356998596,-1.448088684,1.273701324
45.69813708,2.761307831,-1.209035797,1.138682098
45.70812908,2.822829895,-0.875379639,1.212478638
45.71812108,3.071013794,-0.780626679,1.162332916
45.72811308,3.588338013,-0.651445313,0.946182404
45.73810508,3.809577942,-0.581690369,1.041534119
45.74809708,4.021387482,-0.398022308,1.114731903
45.75808908,4.176165619,-0.145497437,1.035696259
45.76808108,4.207749939,-0.013471985,0.805774384
45.77807308,4.164639587,-0.253572693,0.327967987
45.78806508,3.692521362,-0.905018005,-0.723445587
45.79805708,3.191064148,-1.900597687,-2.395917664
45.80804908,2.275418243,-3.514840851,-4.632865906
45.81804108,0.779878235,-5.769901428,-8.409512329
45.82803308,-1.744921417,-9.76554245,-14.75376938
45.83802508,-4.133803711,-16.54090302,-20.54717194
45.84801708,-13.31585953,-27.12404526,-21.7898877
45.85800908,-17.15492615,-34.22228439,-11.71029831
45.86800108,-8.917406158,-32.12843857,-4.686903534
45.87799308,-5.808970184,-24.52949066,-5.845194855
45.88798508,-3.495531006,-16.78699127,-6.339317322
45.89797708,-1.298998718,-10.55485107,-6.436016235
45.90796908,0.537232819,-6.18858078,-6.503974915
45.91796108,2.575843506,-3.720363464,-6.054759064
45.92795308,5.412594452,-3.312761078,-5.205425262
45.93794508,8.596922607,-5.575904846,-4.199367371
45.94793708,10.43390259,-8.131690063,-3.392844543
45.95792908,9.501491547,-10.25756927,-3.520529022
45.96792108,7.667505341,-13.54383545,-0.302670593
45.97791308,8.299640808,-15.78228058,-0.259260864
45.98790508,6.587351532,-14.90854752,0.036823425
45.99789708,2.041903839,-11.37813904,0.700393524
46.00788908,0.499511261,-7.924371185,-1.624272308
46.01788108,1.326990509,-6.044729919,-2.779270477
46.02787308,1.741478577,-5.91240509,-1.115031281
46.03786508,1.927691345,-6.076463928,2.529589691
46.04785708,1.86392395,-5.464835815,5.298232269
46.05784908,2.268682251,-5.079686737,6.058800659
46.06784108,3.317102051,-5.110821991,5.330565033
46.07783308,3.592529297,-5.449717255,4.961432648
46.08782508,3.274141388,-6.867419128,5.020410004
46.09781708,3.267704773,-9.030121765,4.639152832
46.10780908,3.060236206,-11.39011414,3.112776947
46.11780108,1.958377533,-13.6082016,0.205522614
46.12779308,-0.101638641,-15.49712357,-1.957928467
46.13778508,-2.723286896,-16.15305954,-2.675087128
46.14777708,-4.331542511,-14.71410187,-3.794908447
46.15776908,-4.153712311,-12.23375977,-5.135071564
46.16776108,-2.965932312,-9.85565506,-4.876708832
46.17775308,-1.395098877,-7.800578613,-3.311264191
46.18774508,0.175734558,-6.261628876,-2.165546722
46.19773708,1.749561768,-5.000351715,-1.080902252
46.20772908,2.773731995,-4.446802826,0.112416229
46.21772108,3.544928284,-4.372407532,0.797691193
46.227713,3.969595184,-4.942871246,1.200952606
46.237705,3.728746033,-6.289770355,1.049018555
46.247697,3.455414429,-6.869365082,-0.062420197
46.257689,3.358715515,-7.717651062,-0.073497162
46.267681,3.005001068,-8.224796448,1.347348175
46.277673,3.238665161,-8.141120453,1.651964722
46.287665,3.749403076,-7.913443909,0.634829865
46.297657,3.961511993,-8.226592712,-1.578317871
46.307649,3.549418945,-9.321416016,-4.213138733
46.317641,2.899171143,-10.47551605,-3.997586975
46.327633,1.884281616,-11.26123215,-1.972298584
46.337625,0.187709656,-12.02928497,-0.426014099
46.347617,-1.775757294,-12.93026138,0.616118774
46.357609,-3.007695465,-13.93152924,1.578168182
46.367601,-3.225342865,-14.80331635,1.610201569
46.377593,-2.516117706,-15.35611679,-0.708177338
46.387585,-1.100062408,-15.44533127,-3.254831543
46.397577,-0.287552033,-15.13936752,-3.072959747
46.407569,-0.338895264,-14.78595245,-0.512833557
46.417561,-0.108973389,-14.63072525,1.391057281
46.427553,1.106798401,-14.64015564,0.854572907
46.437545,1.005309448,-15.20088959,-0.445623322
46.447536,-0.411943359,-16.57353516,-0.584833832
46.457529,-1.992057495,-17.21435257,-0.386945343
46.467521,-3.304827576,-17.80023422,-2.153871002
46.477513,-3.7278479,-18.71393417,-4.990771637
46.487504,-3.461551666,-17.33934265,-5.727240143
46.497496,-3.403921509,-15.60654602,-3.726800079
46.507488,-2.57419693,-14.0156543,-1.864073639
46.51748,-0.322579193,-12.23780136,-0.767005005
46.527472,1.879042511,-11.59399017,1.851350098
46.537464,3.467838593,-12.02614151,3.726051636
46.547456,5.754034424,-10.91709778,4.986580353
46.557448,7.525450745,-10.35441788,3.853287048
46.56744,8.743916931,-11.97614548,0.789458313
46.577432,9.176517334,-13.94814468,-0.86115921
46.587424,9.322164459,-15.96549957,-2.221679993
46.597416,9.434131622,-17.03457642,-2.864143982
46.607408,8.860823822,-16.97185684,-1.920955353
46.6174,7.705975342,-15.85742432,-0.180823975
46.627392,5.406157837,-13.9731427,1.849404144
46.637384,2.375110931,-12.52056335,3.215463409
46.647376,-0.766555939,-11.65221909,5.242398376
46.657368,-2.197580109,-10.90138046,4.985532532
46.66736,-0.852177887,-8.315358124,0.289647675
46.677352,-1.379231873,-6.35713028,-1.301693115
46.687344,-1.258133698,-5.344037018,-0.507893829
46.697336,-0.007185059,-4.76219696,0.304167481
46.707328,0.168998566,-4.154311066,0.605939941
46.71732,0.265547791,-3.162024536,0.850231934
46.727312,0.92792038,-2.164947968,1.451830902
46.737304,1.586251373,-1.755998383,1.593885498
46.747296,2.108665009,-1.40288269,1.850152588
46.757288,2.219434662,-1.081650696,2.134710846
46.76728,2.382595367,-0.693208466,1.966760101
46.777272,2.605332184,-0.161963196,1.810485077
46.787264,3.085683289,0.437540131,1.673070831
46.797256,3.984564056,0.896485748,1.389859772
46.807248,4.571643219,1.115480347,0.884660339
46.81724,4.563410339,1.131646729,0.121996307
46.827232,3.89400238,0.986897736,-0.839304657
46.837224,2.933898926,0.458047485,-1.853296051
46.847216,2.52030899,-0.894390106,-3.100352783
46.857208,1.982028351,-3.000360718,-5.17878067
46.8672,0.841849365,-5.863456879,-8.069269867
46.877192,-0.869092712,-10.4018692,-12.20516922
46.887184,-3.250789948,-16.96332458,-15.65354828
46.897176,-7.21005661,-23.45203125,-15.8217984
46.907168,-10.59616516,-25.5177356,-15.2856134
46.91716,-10.14874557,-23.08499451,-13.58350296
46.927152,-8.112679596,-19.5310849,-10.73058563
46.937144,-4.849315796,-15.44712753,-8.247848511
46.947136,-1.951042786,-11.42439285,-7.129075012
46.957128,-0.993034973,-8.273744659,-7.037914581
46.96712,-0.697848816,-6.344556427,-7.296277313
46.977112,0.261805573,-5.971831512,-9.297615509
46.987104,2.162403259,-7.567064209,-8.663234711
46.997096,3.737128601,-10.17778519,-3.975433044
47.007088,3.203638,-11.36287079,0.445623322
47.01708,2.574346619,-10.24499542,2.749183044
47.027072,4.427343292,-9.119934998,2.499502258
47.037064,6.458170166,-7.105723572,-0.450862427
47.047056,7.935597839,-5.372477875,-8.821455688
47.057048,10.97547638,-5.725743256,-6.983577576
47.06704,12.2452858,-6.631809082,-2.887196045
47.077032,7.019951935,-7.65702713,1.12326416
47.087024,3.991300049,-9.06694519,5.309009857
47.097016,2.509681091,-9.509724426,7.902366943
47.107008,2.363285522,-9.602830811,7.723638611
47.117,2.865640869,-9.704469452,6.709946594
47.126992,2.856659546,-9.942624207,5.171445923
47.136984,2.599494324,-10.28226791,3.491190033
47.146976,2.164199524,-11.08220444,1.41575592
47.156968,1.746268616,-12.05997116,-1.135688324
47.16696,1.430126038,-12.92577072,-2.636766815
47.176952,1.316661987,-12.97157547,-2.620750122
47.186944,1.076112213,-12.79584091,-2.546803894
47.196936,0.077089691,-12.79524216,-1.948947144
47.206928,-0.978515167,-12.84179535,-1.771865387
47.21692,-2.146835632,-12.30845444,-1.682501221
47.226912,-2.771636353,-10.90781708,-1.723964996
47.23690458,-3.249742126,-9.176667023,-1.230441284
47.24689658,-3.332669678,-7.642357635,-1.050665131
47.25688858,-2.511926422,-6.587201843,-0.76056839
47.26688058,-0.933159485,-5.786367188,-0.882864075
47.27687258,0.592467957,-5.396278381,-0.868044891
47.28686458,1.158890076,-5.396128693,-0.69620224
47.29685658,1.398841095,-6.220913544,0.033530273
47.30684858,1.021026764,-7.178921356,1.373244324
47.31684058,0.987945557,-7.038363647,2.746937714
47.32683258,1.582060089,-6.913972321,3.094365234
47.33682458,2.192490692,-6.746171265,2.356998596
47.34681658,2.80352005,-6.853947144,0.569565582
47.35680858,3.604055328,-7.418722687,-1.582209778
47.36680058,4.4206073,-7.909701691,-2.084864502
47.37679258,4.818180542,-8.245752869,-2.128573608
47.38678458,4.541555786,-8.849447479,-3.671115875
47.39677658,2.924169159,-10.13317795,-4.692891083
47.40676858,-0.205372925,-12.2068158,-3.123255157
47.41676058,-2.948418732,-14.5690535,-0.194146271
47.42675258,-4.628524933,-16.47983002,1.545985107
47.43674458,-5.265450439,-17.45535141,0.829425201
47.44673658,-4.47554306,-17.32646942,-0.823138275
47.45672858,-2.654280396,-16.19317612,-1.745520172
47.46672058,-0.51013916,-14.70467148,-1.235680389
47.47671258,0.650247803,-13.99335068,-0.928968201
47.48670458,1.079255676,-14.12283142,-0.224383392
47.49669658,1.058598633,-14.90405685,-0.871487732
47.50668858,-0.635578308,-16.66005524,-1.041983185
47.51668058,-2.156715088,-18.33252731,-1.18059494
47.52667258,-2.749033356,-19.80471588,-2.439477081
47.53666458,-2.764002228,-20.16980667,-5.445226593
47.54665658,-2.379152527,-18.11278427,-6.243965607
47.55664858,-1.99265625,-15.98226471,-5.237608337
47.56664058,-1.168769531,-14.24108551,-5.547014923
47.57663258,0.49023056,-12.29977249,-3.113076324
47.58662458,2.23605011,-11.30179779,0.890198822
47.59661658,3.755390625,-11.92285629,4.281546478
47.60660858,5.742658081,-12.29468307,5.922883301
47.61660058,7.745343475,-12.02853653,4.127666473
47.62659258,9.430988159,-12.63776962,1.822310486
47.63658458,9.69997879,-14.85181549,-0.362995148
47.64657658,9.424102478,-17.03981552,-1.600771179
47.65656858,8.978329468,-17.80652115,-0.65758255
47.66656058,7.58218277,-16.9538942,0.684077454
47.67655258,4.825814667,-15.97867218,2.106569366
47.68654458,0.036374359,-16.19317612,6.447841644
47.69653658,-1.193917236,-15.15493515,3.809278564
47.70652858,-0.795296173,-12.21983871,-2.444117432
47.71652058,-0.895737305,-9.646839294,-0.024998016
47.72651258,0.360001373,-6.697372742,1.053509216
47.73650458,1.71184021,-4.7563591,0.737067261
47.74649658,1.123563538,-3.645519104,1.031355286
47.75648858,0.969234467,-2.365530853,0.681981812
47.76648058,1.153201904,-1.567390594,1.093176727
47.77647258,1.715732117,-0.709674225,1.754351807
47.78646458,2.741399231,-0.504450989,1.944606171
47.79645658,2.778372345,-0.51597702,1.517993317
47.80644858,2.634521484,-0.163160706,1.61828476
47.81644058,2.88195694,0.216300201,1.569635925
47.82643258,3.212769012,0.725541229,1.316212921
47.83642458,3.728895721,1.286275177,1.218166809
47.84641658,4.174519043,1.403182068,1.072369995
47.85640858,4.295168152,1.137484589,0.817749481
47.86640058,4.26732605,0.793948975,0.459394684
47.87639258,4.398153992,0.44233017,0.073497162
47.88638458,4.115092621,-0.016465759,-0.206570435
47.89637658,3.752995605,-0.596210175,-0.623154144
47.90636858,3.476819916,-1.732197876,-1.979184265
47.91636058,2.676733704,-3.867806854,-4.492308197
47.92635258,0.497864685,-6.950795746,-9.218280487
47.93634458,-2.323618011,-11.83139648,-15.44637909
47.94633658,-4.767286377,-20.62890198,-18.59972168
47.95632858,-12.71426056,-31.56036987,-17.7514357
47.96632058,-10.1563797,-33.468452,-11.32095795
47.97631258,-6.862928467,-27.09590378,-8.859476624
47.98630458,-5.808970184,-20.3777243,-9.38638092
47.99629658,-2.986888733,-14.39691147,-10.05234604
48.00628858,-0.662372589,-9.13490387,-10.35157379
48.01628058,0.719104614,-5.060077515,-9.675130463
48.02627258,2.372566223,-2.963387604,-9.713899841
48.03626458,4.71549408,-3.419638824,-7.683671722
48.04625658,5.241500244,-5.683231659,-2.942431183
48.05624858,4.777315521,-7.692653046,1.292861481
48.06624058,4.828658752,-9.22142395,3.93037674
48.07623258,6.412814484,-12.38479568,1.6907341
48.08622458,6.619384918,-13.45267502,-2.017055511
48.09621658,2.921175385,-11.8828894,-1.377585297
48.10620858,1.569186859,-9.497449951,0.348026276
48.11620058,3.928281097,-7.707621918,-2.511177979
48.12619258,4.583768005,-7.420069885,-3.367846527
48.13618458,3.705544281,-7.594457245,2.156715088
48.14617658,3.284918976,-7.620054016,5.869444427
48.15616858,3.619772644,-7.143295441,4.833748169
48.16616058,3.871100006,-6.668183441,3.975433044
48.17615258,3.789819031,-6.588998108,3.804189148
48.18614458,3.910168762,-6.743925934,3.407064972
48.19613658,4.335733795,-7.823480988,3.574267273
48.20612858,4.46386734,-9.529782715,3.906725922
48.21612058,4.006717987,-11.56854309,2.835403748
48.22611258,3.35108139,-13.44055023,0.998423767
48.23610388,1.884730682,-14.49929855,-0.876876526
48.24609587,-0.556842041,-15.15313889,-2.510878601
48.25608787,-3.118465118,-14.85465958,-3.94908783
48.26607988,-4.856650543,-13.05974213,-4.580325165
48.27607188,-5.387297058,-10.91380463,-4.263883209
48.28606388,-4.802313538,-8.773405609,-3.12295578
48.29605587,-3.719764709,-7.273824005,-1.674867096
48.30604787,-2.627935181,-6.162684631,-0.099393311
48.31603988,-0.731229401,-5.179080048,0.760119324
48.32603188,0.931961975,-5.035378876,1.467099152
48.33602387,1.368005219,-5.682632904,2.029629364
48.34601587,1.899549866,-6.077661438,2.265538788
48.35600788,2.536325684,-6.823260956,1.509610748
48.36599988,2.775677948,-7.021299133,1.058149567
48.37599188,3.7477565,-6.991361389,0.931213532
48.38598387,4.511318665,-6.958729248,1.288520508
48.39597587,5.401816864,-7.042255554,0.204025726
48.40596788,6.56070694,-7.389533386,-2.764151917
48.41595988,6.548282776,-8.715027008,-4.677473145
48.42595187,5.923931122,-10.15488281,-3.336711273
48.43594387,5.019960938,-11.6161441,-1.875300293
48.44593588,2.693199463,-12.859758,-2.106569366
48.45592788,-1.032253418,-13.89859772,-2.676434326
48.46591987,-3.701352997,-14.35395081,-0.537532196
48.47591187,-4.461023254,-14.23105637,2.124981079
48.48590388,-3.897894287,-13.79890503,1.919907532
48.49589588,-2.464924164,-13.1410231,-0.48319519
48.50588788,-1.034947815,-12.53837631,-1.624272308
48.51587987,0.168250122,-12.46248413,-0.762065277
48.52587187,1.00515976,-13.32543961,-0.432301025
48.53586388,0.699046326,-14.36098618,0.094154205
48.54585588,-0.121996307,-15.40656189,0.204175415
48.55584787,-1.172811127,-16.34181702,0.098944244
48.56583987,-2.432142334,-17.1276828,0.335302734
48.57583188,-3.306923218,-17.60354324,-0.163160706
48.58582388,-3.447929993,-18.34854401,-2.553839264
48.59581588,-3.042722626,-18.55780884,-3.413800964
48.60580787,-2.971021729,-17.56522293,-1.563049622
48.61579987,-1.973795471,-15.87044724,-1.542392578
48.62579188,-0.302221527,-13.8855748,-3.018622742
48.63578388,1.979483643,-12.42670853,-2.089355164
48.64577587,4.877756653,-11.85624481,0.007484436
48.65576787,7.143894196,-12.49781067,0.886456604
48.66575988,9.493857422,-13.51973557,1.488504639
48.67575188,12.28630051,-14.74628494,1.293011169
48.68574387,14.12702271,-16.0315123,0.39083725
48.69573587,13.96146698,-16.355289,-0.486188965
48.70572787,12.79509247,-15.11122604,-0.051193542
48.71571988,10.90841583,-13.66942429,0.341739349
48.72571188,9.014703827,-12.87487656,0.42825943
48.73570387,6.877148895,-11.84262314,1.305884399
48.74569587,3.053799591,-11.54040161,3.132685547
48.75568788,-3.606600037,-12.17687805,6.653513947
48.76567988,-3.737427979,-11.42050095,-1.209784241
48.77567187,-3.005150757,-9.444460144,-2.136806488
48.78566387,-2.753524017,-7.275171204,0.96998291
48.79565588,-1.016985168,-5.663023682,0.98989151
48.80564788,-0.208666077,-4.762346649,1.279988251
48.81563988,-0.815803528,-3.847898254,1.228345642
48.82563187,-0.973276062,-2.903961182,0.853824463
48.83562387,-0.302071838,-2.343526611,0.866548004
48.84561588,0.55818924,-1.978435822,2.095791779
48.85560788,1.504371643,-1.509311371,2.495610352
48.86559987,2.173779602,-1.099164276,2.058668976
48.87559187,2.915487213,-0.499960327,1.874252472
48.88558388,3.395688629,0.001796265,2.147434387
48.89557588,4.008214874,0.631686401,2.198328552
48.90556787,4.624633026,0.900078278,1.737436981
48.91555987,5.02205658,0.827628937,1.163680115
48.92555187,5.167404327,0.864152985,0.471669159
48.93554388,5.054089966,0.928519135,-0.237855377
48.94553588,4.609065399,0.719254303,-0.733923798
48.95552787,3.569327545,-0.191152496,-1.386716309
48.96551987,2.009122009,-2.01600769,-2.91473877
48.97551188,-0.0490979,-5.088368683,-6.335724792
48.98550388,-3.259621582,-9.855056305,-10.75767929
48.99549587,-6.203100586,-15.3374057,-16.18045258
49.00548787,-8.301586761,-21.08979355,-20.19255936
49.01547988,-8.812025299,-25.17824158,-19.64170486
49.02547188,-7.411088562,-25.76202759,-16.01669312
49.03546388,-5.88665863,-21.7618959,-10.95811249
49.04545587,-5.164560242,-15.58753555,-7.305558014
49.05544787,-4.653073883,-10.16910324,-4.860692139
49.06543988,-4.766687622,-6.837780762,-3.362158356
49.07543088,-6.205944672,-5.197192383,-2.253264313
49.08542387,-6.192472687,-3.191812592,-0.244441681
49.09541487,-2.050286407,-1.14437027,2.135758667
49.10540788,5.111420746,-1.174308014,3.437302094
49.11539988,9.513766022,-2.550695801,2.437830505
49.12539088,11.53171967,-5.283413086,2.213147736
49.13538288,13.51210144,-9.125772858,-0.252524872
49.14537487,17.28889755,-16.70211777,-15.15493515
49.15536687,17.16061432,-24.35435486,-19.41926743
49.16535888,6.270161133,-24.32486618,-4.057163086
49.17535088,0.670605469,-19.62044907,-2.766846313
49.18534287,2.272574158,-13.5962265,-3.365451508
49.19533487,1.746118927,-8.254434814,1.391356659
49.20532688,1.15604599,-5.385800171,3.498375092
49.21531888,1.293011169,-4.688101044,4.025578766
49.22531087,1.793420563,-4.570445709,5.377567291
49.23530321,2.976410522,-4.613256683,6.713239746
49.24529521,3.545676727,-4.934189301,8.318501587
49.25528721,3.542233887,-6.321055298,8.749156036
49.26527921,3.933071136,-8.391549683,7.215295715
49.27527121,4.230203247,-10.15832565,5.130730591
49.28526321,4.255800018,-11.62991547,3.35931427
49.29525521,3.476969604,-12.9844487,1.060694275
49.30524721,1.197060699,-15.06452316,-2.288141785
49.31523921,-2.312241669,-16.72307419,-5.169499969
49.32523121,-5.234015808,-16.25544662,-6.838229828
49.33522321,-6.588848419,-13.98406998,-7.110513611
49.34521521,-5.684429169,-10.59317139,-5.668262787
49.35520721,-3.839964752,-7.55987915,-3.808530121
49.36519921,-2.296524353,-5.39882309,-1.676363983
49.37519121,-1.466650085,-3.88472168,0.450113983
49.38518321,0.19893631,-3.329975281,1.281335449
49.39517521,2.123783569,-3.958817596,1.613794098
49.40516721,3.126997375,-5.312452698,1.226100311
49.41515921,3.595972137,-6.668782196,1.075214081
49.42515121,3.684887238,-6.715634766,2.564916229
49.43514321,3.958518219,-7.064259796,3.444337463
49.44513521,4.32585434,-7.670199738,3.755540314
49.45512721,4.524640961,-8.332272949,2.582579498
49.46511921,4.545148315,-9.413175201,-0.718505859
49.47511121,4.010460205,-10.46384033,-5.516328735
49.48510321,2.403851166,-10.84958817,-8.769364014
49.49509521,1.09871521,-10.41294617,-7.520511017
49.50508721,0.318537598,-10.73088501,-2.932701416
49.51507921,-0.234711914,-11.6016243,1.604363708
49.52507121,-1.265767822,-12.5557402,3.292253723
49.53506321,-2.755619659,-13.59727432,2.930007019
49.54505521,-3.431613922,-14.49196381,0.721799011
49.55504721,-2.574795685,-14.68700821,-1.764380951
49.56503921,-1.43566452,-14.47983902,-1.903591461
49.57503121,-0.986448669,-14.50783081,-0.469723206
49.58502321,-0.867296448,-14.56186844,0.354013825
49.59501521,-0.126037903,-14.32446213,0.401016083
49.60500721,1.648821259,-14.18495224,-0.7020401
49.61499921,2.058668976,-14.77861771,-2.536625061
49.62499121,0.570014648,-15.62001801,-3.408561859
49.63498321,-1.323847046,-16.03241043,-3.079546051
49.64497521,-2.954705658,-16.43177994,-2.996019745
49.65496721,-3.888314209,-16.7387915,-4.271068268
49.66495921,-3.996838531,-16.22565857,-4.031865692
49.67495121,-3.486998749,-15.10538818,-2.039957886
49.68494321,-1.984573059,-13.76372818,-0.007334747
49.69493521,0.64934967,-12.36818024,-0.575852509
49.70492721,3.843557281,-11.35388947,-0.395926666
49.71491921,6.240522766,-11.44250519,3.016377411
49.72491121,8.587192841,-11.13474518,5.042863312
49.73490321,11.23862915,-11.95683563,2.474055176
49.74489521,13.6215239,-14.65632202,-1.294508057
49.75488721,14.13016617,-17.04505463,-3.467688904
49.76487921,13.10584625,-18.24016937,-3.107088776
49.77487121,11.01963455,-18.03928711,-1.445394287
49.78486321,9.232051849,-16.21323441,0.742306366
49.79485521,6.769223328,-13.76851822,3.030298462
49.80484721,2.494562531,-13.02082306,4.496349792
49.81483921,-1.557062073,-12.74809021,4.710554352
49.82483121,-3.231330414,-11.23503662,0.631536713
49.83482321,-3.307971039,-9.807455292,-0.744402008
49.84481521,-2.652184753,-8.406069489,0.881217499
49.85480721,-1.802252197,-6.587351532,1.731150055
49.86479921,-0.868943024,-4.86054245,1.047521667
49.87479121,-1.185534668,-4.163891144,1.072669373
49.88478321,-1.092428284,-4.044439545,1.424587555
49.89477521,-0.271834717,-3.466491394,0.756975861
49.90476721,0.737815704,-2.888692932,1.361867981
49.91475921,2.038910065,-2.32616272,2.067799988
49.92475121,2.481539612,-1.601070557,2.127376099
49.93474321,3.191064148,-0.357306976,2.270478516
49.94473521,3.89175705,0.911304932,2.417921906
49.95472721,4.356540527,1.70480484,2.321522369
49.96471921,4.490212555,2.058668976,2.08740921
49.97471121,4.793781281,2.293231201,1.577569427
49.98470321,4.750371552,2.290536804,1.101110229
49.99469521,4.363426208,2.247426453,0.604143677
50.00468721,3.853436737,1.971400452,-0.042361908
50.01467921,2.860551453,1.079105988,-0.377514954
50.02467121,2.021695862,-0.249680786,-0.997076569
50.03466321,1.167272644,-2.221081238,-3.34060318
50.04465521,0.197439423,-5.207071838,-7.392676849
50.05464721,-0.545765076,-9.592651978,-13.09177551
50.06464021,-2.684367828,-18.41380829,-20.49358337
50.07463221,-9.411828003,-32.96130661,-19.53347992
50.08462421,-9.840985565,-42.77205505,-10.93116852
50.09461621,-8.370144196,-38.14263199,-10.71022797
50.10460821,-6.641089783,-24.34702011,-11.14312775
50.11460021,-4.206253052,-13.85069733,-9.767937469
50.12459221,-0.752185822,-6.202052765,-8.398135986
50.13458421,3.548221436,-1.249451752,-6.476731567
50.14457621,6.455026703,0.781973877,1.193019104
50.15456821,8.803193665,0.829874268,5.689219208
50.16456021,10.72729248,-1.818867645,2.402803345
50.17455221,11.64608185,-5.115761719,-0.482895813
50.18454421,11.72047714,-8.318351898,-1.927691345
50.19453621,11.57707535,-11.92899353,-4.840035095
50.20452821,9.245374146,-15.15239044,-4.362977142
50.21452021,3.971840515,-18.24600723,3.705244904
50.22451221,0.845741272,-18.55107285,4.089196472
50.23450371,0.079185333,-14.70901245,1.39824234
50.24449571,-0.556093597,-10.90796677,2.07812851
50.25448771,0.000449066,-8.467591553,2.608475647
50.26447971,0.838406525,-6.828200684,2.547702026
50.27447171,1.64043869,-6.081852722,2.708916779
50.28446371,2.08860672,-6.195167084,4.065246277
50.29445571,2.180066528,-6.487808533,6.3780867
50.30444771,2.932551727,-7.649243317,7.447013855
50.31443971,2.958896942,-9.845925293,6.620283051
50.32443171,1.708996124,-12.06221649,5.169050903
50.33442371,1.206940155,-12.42925323,2.45130249
50.34441571,1.857936401,-11.12770981,-2.89243515
50.35440771,2.096091156,-9.997110901,-8.465346222
50.36439971,0.76520874,-9.354048157,-8.318202209
