"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.375536292E1,-5.119054871E0,-8.807834015E0,-1.612895966E0
3.376539392E1,-5.944139099E0,-8.297694855E0,1.416204987E0
3.377542492E1,-7.012168121E0,-7.967631226E0,4.184997253E0
3.378545492E1,-7.802075500E0,-7.823331299E0,3.854484558E0
3.379548592E1,-8.249495087E0,-8.036488037E0,8.809181213E-1
3.380551692E1,-8.437055054E0,-8.646768951E0,-2.108814697E0
3.381554792E1,-7.921527100E0,-9.368268585E0,-2.829116821E0
3.382557792E1,-6.748266907E0,-9.968370667E0,-1.969903564E0
3.383560892E1,-5.896238708E0,-1.059526703E1,-4.805007935E-2
3.384563992E1,-5.757926331E0,-1.144055923E1,2.135309601E0
3.385567092E1,-6.613247681E0,-1.284254379E1,2.477647705E0
3.386570192E1,-8.092621307E0,-1.421339310E1,2.093696136E0
3.387573192E1,-9.193581848E0,-1.447879120E1,3.284769287E0
3.388576292E1,-9.534572754E0,-1.384336258E1,4.745431824E0
3.389579392E1,-9.651329956E0,-1.326736038E1,5.103786621E0
3.390582492E1,-9.508526917E0,-1.331511108E1,4.974305878E0
3.391585492E1,-8.398135986E0,-1.421474030E1,3.575614471E0
3.392588592E1,-6.483168182E0,-1.515179169E1,2.808160400E0
3.393591692E1,-4.315226440E0,-1.565205139E1,2.804268494E0
3.394594792E1,-1.297052765E0,-1.585038895E1,2.325414276E0
3.395597892E1,1.716630249E0,-1.627325958E1,7.475454712E-1
3.396600875E1,3.055745544E0,-1.691228073E1,-2.169887695E0
3.397603975E1,2.504142609E0,-1.791459641E1,-3.630550232E0
3.398607075E1,1.184486847E0,-1.921868454E1,-4.892725525E0
3.399610175E1,-4.111949158E-1,-1.965278183E1,-3.089874573E0
3.400613175E1,-2.629432068E0,-1.912677567E1,-5.426216125E-1
3.401616275E1,-4.909041595E0,-1.871498199E1,1.087488556E0
3.402619375E1,-4.440366211E0,-1.772808426E1,1.095122681E0
3.403622475E1,-3.060685272E0,-1.576297073E1,-1.896705780E0
3.404625575E1,-2.874921570E0,-1.362496674E1,-4.086951141E0
3.405628575E1,-2.924618225E0,-1.178140045E1,-5.124743042E0
3.406631675E1,-1.784588928E0,-1.007300308E1,-5.165458374E0
3.407634775E1,-1.280886383E0,-8.928034058E0,-4.405339050E0
3.408637875E1,-1.743723907E0,-8.279432831E0,-3.859573975E0
3.409640875E1,-8.167016602E-1,-7.739655304E0,-2.657423859E0
3.410643975E1,1.409918060E0,-6.051166534E0,-5.999224548E0
3.411647075E1,-1.313817902E0,-6.375541992E0,1.125659180E-1
3.412650175E1,1.104553070E0,-6.169720001E0,-6.271957397E-1
3.413653275E1,1.450184326E0,-6.100114746E0,-2.315983887E0
3.414656275E1,-2.194436646E-1,-5.094505920E0,-2.676134949E0
3.415659375E1,-1.812730408E-1,-3.625011749E0,-2.053429871E0
3.416662475E1,9.659413147E-1,-3.059487762E0,-1.980381775E0
3.417665575E1,1.562151489E0,-2.631228333E0,-2.398612061E0
3.418668575E1,2.630330200E0,-2.103874969E0,-2.739303589E0
3.419671675E1,3.502117310E0,-1.749711456E0,-2.811603241E0
3.420674775E1,3.472029877E0,-1.620230713E0,-2.913391571E0
3.421677875E1,3.192710724E0,-1.429078217E0,-2.834355927E0
3.422680975E1,2.790796509E0,-1.220861206E0,-2.831960907E0
3.423683975E1,2.546205139E0,-1.040635986E0,-2.813249817E0
3.424687075E1,2.020797729E0,-8.518785095E-1,-2.553689575E0
3.425690175E1,1.030307465E0,-7.250921631E-1,-1.984573059E0
3.426693275E1,-5.563929749E-1,-6.578819275E-1,-1.316063232E0
3.427696275E1,-2.297572174E0,-1.259929962E0,-6.030958557E-1
3.428699375E1,-2.894081726E0,-2.666405182E0,1.091230774E-1
3.429702475E1,-2.492317200E0,-4.060755615E0,1.433119812E0
3.430705575E1,-2.444267120E0,-5.508395233E0,5.983806610E0
3.431708675E1,-4.915328522E0,-9.078321533E0,2.007116180E1
3.432711675E1,-1.299462753E1,-1.611758331E1,3.790956665E1
3.433714775E1,-2.377401169E1,-2.555919937E1,3.038621155E1
3.434717875E1,-2.541115723E1,-3.146576660E1,2.850522308E0
3.435720975E1,-1.853894806E1,-2.945230362E1,1.201401672E0
3.436723975E1,-9.971214752E0,-1.856140137E1,7.495962067E0
3.437727075E1,-4.329596558E0,-9.470655670E0,6.507118378E0
3.438730175E1,-1.256038055E0,-5.066663818E0,6.979236603E0
3.439733275E1,8.981323242E-1,-2.815794525E0,7.489525452E0
3.440736375E1,3.153791656E0,-1.929038544E0,5.593418427E0
3.441739375E1,5.435496826E0,-1.959125977E0,2.817890167E0
3.442742475E1,7.801327057E0,-3.975133667E0,3.103047180E-1
3.443745575E1,5.909561005E0,-1.004830444E1,3.719315643E0
3.444748675E1,-3.356769562E0,-1.803973618E1,1.146959885E1
3.445751675E1,-1.309237427E1,-2.587384506E1,-4.130510559E0
3.446754775E1,-1.094089828E1,-2.564661758E1,-2.283681061E1
3.447757875E1,-1.637145538E0,-1.418495224E1,-1.505314682E1
3.448760975E1,5.711223450E0,-4.530927887E0,-8.267308044E-1
3.449764075E1,6.981032867E0,-5.343887329E-1,1.880689087E0
3.450767075E1,1.971849518E0,4.147874451E-1,-6.216871948E0
3.451770175E1,-1.794318695E0,-4.050576782E-1,-8.096962280E0
3.452773275E1,-1.572330322E0,-3.865860901E0,-4.595743103E0
3.453776375E1,1.650617523E0,-8.320597229E0,-2.318678284E0
3.454779475E1,2.343676300E0,-1.275183243E1,-1.294957123E0
3.455782475E1,2.064207458E-1,-1.643432465E1,-1.931433563E0
3.456785575E1,-2.683320007E0,-1.835034027E1,-2.803819427E0
3.457788675E1,-4.290527802E0,-1.796010178E1,-1.666185150E0
3.458791775E1,-4.235442352E0,-1.512933838E1,-7.759863281E-1
3.459794775E1,-2.915487213E0,-1.141361526E1,-2.068548431E0
3.460797875E1,-2.160008240E0,-8.681347046E0,-2.805765381E0
3.461800975E1,-2.013013916E0,-7.013814697E0,-2.766397247E0
3.462804075E1,-1.783391418E0,-6.075116730E0,-3.184477844E0
3.463807175E1,-1.745669861E0,-5.984704742E0,-3.262765045E0
3.464810175E1,-1.693578186E0,-6.378984833E0,-3.050805817E0
3.465813275E1,-2.072440338E0,-7.079228668E0,-2.668949890E0
3.466816375E1,-2.746039581E0,-7.833809509E0,-2.036515045E0
3.467819475E1,-3.574866028E0,-8.297245789E0,-1.514999542E0
3.468822475E1,-3.936513977E0,-8.514144745E0,-1.184337158E0
3.469825575E1,-3.708088989E0,-8.331374817E0,-9.131011963E-1
3.470828675E1,-3.113226013E0,-7.942932587E0,-4.543052673E-1
3.471831775E1,-2.271077271E0,-7.777975616E0,2.529739380E-2
3.472834875E1,-1.429527283E0,-7.991880798E0,4.929249573E-1
3.473837875E1,-6.941065979E-1,-8.319549408E0,1.100661163E0
3.474840975E1,-4.442761230E-1,-8.507109375E0,1.904489594E0
3.475844075E1,-2.823129272E-1,-8.544082489E0,2.280956726E0
3.476847175E1,-1.484912109E-1,-8.651558990E0,1.948947144E0
3.477850175E1,-3.797602844E-1,-8.963659973E0,9.142987061E-1
3.478853275E1,-1.414558411E0,-9.345964966E0,-3.399430847E-1
3.479856375E1,-2.954705658E0,-9.592053223E0,-1.022972717E0
3.480859475E1,-4.247716827E0,-9.434730377E0,-7.900570679E-1
3.481862575E1,-5.158423004E0,-8.986712036E0,5.294490051E-1
3.482865575E1,-5.945186920E0,-8.353828125E0,2.596500549E0
3.483868675E1,-6.622229004E0,-7.718998260E0,3.979324951E0
3.484871775E1,-7.417076111E0,-7.603588257E0,3.278033295E0
3.485874875E1,-8.042176208E0,-7.998018036E0,8.687933350E-1
3.486877875E1,-8.062234497E0,-8.838520203E0,-1.657503204E0
3.487880975E1,-7.784711609E0,-9.658215637E0,-2.955005035E0
3.488884075E1,-7.419770508E0,-1.017763550E1,-2.830314331E0
3.489887175E1,-6.778054962E0,-1.081785416E1,-1.200503540E0
3.490890275E1,-5.725144501E0,-1.180490158E1,2.050885162E0
3.491893275E1,-5.102738800E0,-1.266411484E1,4.072281647E0
3.492896375E1,-5.187163239E0,-1.340148148E1,4.532424774E0
3.493899475E1,-5.839207306E0,-1.329026276E1,5.706732788E0
3.494902575E1,-7.211254120E0,-1.254870483E1,7.831264801E0
3.495905575E1,-8.389903107E0,-1.193108917E1,8.447084198E0
3.496908742E1,-9.139095154E0,-1.141511215E1,6.353238373E0
3.497911842E1,-9.106762390E0,-1.099643280E1,5.471122742E0
3.498914942E1,-8.209378510E0,-1.088461533E1,5.146148529E0
3.499918042E1,-6.755152588E0,-1.180849411E1,3.282673645E0
3.500921042E1,-5.498665466E0,-1.430485291E1,1.293310547E-1
3.501924142E1,-4.613855438E0,-1.722498047E1,-2.794239349E0
3.502927242E1,-2.890938263E0,-1.966385880E1,-4.851112061E0
3.503930342E1,-2.776725769E-1,-2.135474258E1,-6.187083893E0
3.504933342E1,2.725831604E-1,-2.309277832E1,-7.372169495E0
3.505936442E1,-1.567540283E0,-2.437067093E1,-5.613177338E0
3.506939542E1,-5.733227692E0,-2.325938187E1,-1.247056732E0
3.507942642E1,-7.109615479E0,-2.120535324E1,1.248703308E0
3.508945742E1,-3.875890045E0,-1.887649612E1,1.248553619E0
3.509948742E1,-1.434317322E0,-1.668954391E1,-2.191442871E-1
3.510951842E1,-5.264552307E-1,-1.476589417E1,-3.362906799E0
3.511954942E1,-1.290765839E0,-1.271036865E1,-5.539829865E0
3.512958042E1,-2.003433838E0,-1.081366287E1,-4.878804474E0
3.513961042E1,-2.888094177E0,-9.314680023E0,-4.412374420E0
3.514964142E1,-1.873803406E0,-8.415050812E0,-4.446353760E0
3.515967242E1,3.632945251E-1,-7.776778107E0,-3.543431396E0
3.516970342E1,1.111588440E0,-7.281757507E0,-3.121159515E0
3.517973442E1,1.700763245E0,-6.771917725E0,-2.312241669E0
3.518976442E1,2.083816681E0,-5.868097229E0,-1.541344757E0
3.519979542E1,1.561253357E0,-4.756508789E0,-1.720073090E0
3.520982642E1,1.050665131E0,-3.793710938E0,-2.302362213E0
3.521985742E1,1.087189178E0,-2.913241882E0,-2.778522034E0
3.522988842E1,1.843266907E0,-2.189347229E0,-2.943029938E0
3.523991842E1,2.834206238E0,-1.926643524E0,-2.858006744E0
3.524994942E1,3.486849060E0,-2.351759491E0,-2.765199738E0
3.525998042E1,3.933520203E0,-2.448608093E0,-2.619402924E0
3.527001142E1,4.146377563E0,-2.040556641E0,-2.630928955E0
3.528004142E1,3.644920349E0,-1.619931335E0,-2.853516083E0
3.529007242E1,2.769540710E0,-1.472937012E0,-2.994822235E0
3.530010342E1,2.429447937E0,-1.386716309E0,-2.882855072E0
3.531013442E1,2.449057159E0,-1.163530426E0,-2.577490082E0
3.532016542E1,1.869761810E0,-8.443940735E-1,-2.170037384E0
3.533019542E1,6.975494385E-2,-4.567002869E-1,-1.457369385E0
3.534022642E1,-2.166594543E0,-3.692820740E-1,-2.418969727E-1
3.535025742E1,-3.306623840E0,-1.395398254E0,1.025068359E0
3.536028842E1,-2.512076111E0,-3.214565277E0,3.579057312E0
3.537031842E1,-2.511477356E0,-5.696254578E0,1.325583435E1
3.538034942E1,-7.181615753E0,-1.086171295E1,3.143567917E1
3.539038042E1,-1.934786591E1,-2.054881851E1,4.603616730E1
3.540041142E1,-2.748719009E1,-3.300561447E1,1.945848587E1
3.541044242E1,-2.481913834E1,-3.931229965E1,-4.801714783E0
3.542047242E1,-1.522723480E1,-3.132535858E1,1.902992706E0
3.543050342E1,-7.495812378E0,-1.534953049E1,6.697372742E0
3.544053442E1,-2.520758057E0,-6.757098541E0,5.366190948E0
3.545056542E1,7.316784668E-1,-1.613494720E0,6.475084991E0
3.546059542E1,3.635489960E0,1.949845276E0,6.259982300E0
3.547062642E1,5.885012054E0,4.311633911E0,4.434528351E0
3.548065742E1,7.078480225E0,5.020110626E0,1.087039490E0
3.549068842E1,7.916737061E0,3.472928009E0,-2.250719604E0
3.550071942E1,6.767127686E0,-1.510059814E0,-3.109483795E0
3.551074942E1,5.989045715E-1,-8.843310242E0,6.694528656E0
3.552078042E1,-8.223898315E0,-1.634780457E1,5.965544586E0
3.553081142E1,-1.469598953E1,-2.797861816E1,-1.473296265E1
3.554084242E1,-1.295765442E1,-3.443514175E1,-1.511751297E1
3.555087342E1,-3.312461700E0,-2.326611786E1,-3.700005798E0
3.556090342E1,4.146527252E0,-1.143801453E1,2.146386566E0
3.557093442E1,4.522395630E0,-5.172793121E0,3.650907898E-1
3.558096542E1,8.280780029E-1,-1.330882416E0,-3.485801239E0
3.559099642E1,-1.263821869E0,-2.956352234E-1,-5.036726074E0
3.560102642E1,6.116281128E-1,-2.602787476E0,-4.317172394E0
3.561105742E1,1.604663086E0,-6.576274567E0,-1.729353790E0
3.562108842E1,5.117857361E-1,-9.813293152E0,-1.918710022E0
3.563111942E1,-1.235979767E0,-1.250694168E1,-3.426225128E0
3.564115042E1,-3.079546051E0,-1.427536423E1,-2.857707367E0
3.565118042E1,-4.339026947E0,-1.483714600E1,-2.038760376E0
3.566121142E1,-4.888983307E0,-1.413016617E1,-2.696492615E0
3.567124242E1,-4.684358826E0,-1.238823853E1,-3.656446381E0
3.568127342E1,-4.346810760E0,-1.022269180E1,-3.815415802E0
3.569130342E1,-3.982019348E0,-8.659941559E0,-3.463497620E0
3.570133442E1,-3.871848450E0,-7.640561371E0,-2.728076935E0
3.571136542E1,-3.777245178E0,-6.764433289E0,-1.980082397E0
3.572139642E1,-4.027375031E0,-6.224206696E0,-1.965113525E0
3.573142742E1,-3.955973511E0,-6.267766113E0,-2.157014465E0
3.574145742E1,-3.731889496E0,-6.574478302E0,-1.909878387E0
3.575148842E1,-3.178041229E0,-7.122339020E0,-1.452878723E0
3.576151942E1,-1.810185699E0,-7.992629242E0,-1.424437866E0
3.577155042E1,-4.875361633E-1,-8.647367706E0,-1.340163116E0
3.578158042E1,3.336561584E-1,-8.882828064E0,-1.093925171E0
3.579161142E1,9.063652039E-1,-8.940907288E0,-3.975732422E-1
3.580164242E1,1.520987091E0,-8.820407867E0,1.420995026E0
3.581167342E1,1.952090607E0,-8.667276306E0,3.852388916E0
3.582170442E1,2.110311584E0,-8.657845917E0,4.905000000E0
3.583173442E1,1.850152588E0,-9.003776550E0,3.602408752E0
3.584176542E1,8.743318176E-1,-9.588161316E0,1.135538635E0
3.585179642E1,-1.373094635E0,-9.956694946E0,-9.578581238E-1
3.586182742E1,-3.399281158E0,-9.732760620E0,-1.491049347E0
3.587185842E1,-4.557572479E0,-9.081764374E0,-6.514453125E-1
3.588188842E1,-5.609285431E0,-8.505762177E0,9.249266052E-1
3.589191942E1,-6.537355499E0,-8.332422638E0,2.097887421E0
3.590195042E1,-8.015830994E0,-8.209677887E0,1.835183716E0
3.591198142E1,-9.489366760E0,-8.450077972E0,1.856140137E-2
3.592201142E1,-1.048838928E1,-8.965755615E0,-1.844314728E0
3.593204242E1,-1.066636917E1,-9.880653076E0,-2.200873260E0
3.594207342E1,-8.400381317E0,-1.073058563E1,-1.701811066E0
3.595210442E1,-6.340365143E0,-1.146600632E1,-3.472778320E-1
3.596213467E1,-4.984035645E0,-1.238374786E1,1.603315887E0
3.597216467E1,-4.361929321E0,-1.353410568E1,2.708767090E0
3.598219567E1,-4.162094879E0,-1.439212143E1,4.101021881E0
3.599222667E1,-4.385131073E0,-1.443268707E1,5.790558472E0
3.600225767E1,-5.845344543E0,-1.365984421E1,6.638994141E0
3.601228767E1,-7.750732269E0,-1.253957382E1,6.621181183E0
3.602231867E1,-9.078022156E0,-1.167976181E1,5.333259430E0
3.603234967E1,-9.665999451E0,-1.181103882E1,3.783831482E0
3.604238067E1,-9.407337341E0,-1.250319946E1,3.143912201E0
3.605241167E1,-8.323141937E0,-1.343890366E1,2.741698608E0
3.606244167E1,-6.287674713E0,-1.457578949E1,8.340655518E-1
3.607247267E1,-3.216211853E0,-1.527558426E1,-1.096918945E0
3.608250367E1,-6.340814209E-1,-1.581970276E1,-4.096531219E0
3.609253467E1,6.833290100E-1,-1.671124878E1,-7.742948456E0
3.610256467E1,1.035696259E0,-1.803120392E1,-6.757397919E0
3.611259567E1,1.844165039E-1,-1.931523376E1,-1.480571136E0
3.612262667E1,-3.586242371E0,-2.036694672E1,2.747536469E0
3.613265767E1,-6.271807709E0,-2.113664612E1,2.283950500E0
3.614268867E1,-4.530778198E0,-2.015483780E1,-1.670526123E-1
3.615271867E1,-2.682721252E0,-1.765159332E1,-2.157164154E0
3.616274967E1,-1.515149231E0,-1.479418533E1,-4.433031464E0
3.617278067E1,-6.743476868E-1,-1.179577057E1,-5.437592468E0
3.618281167E1,-1.387165375E0,-9.763446808E0,-5.379363556E0
3.619284267E1,-2.355501709E0,-8.193661194E0,-5.198988647E0
3.620287267E1,-1.186133423E0,-7.464826813E0,-4.304897919E0
3.621290367E1,6.840774536E-2,-7.502248993E0,-3.524570618E0
3.622293467E1,7.194039917E-1,-7.264094238E0,-2.778821411E0
3.623296567E1,9.042695618E-1,-6.787784729E0,-2.145937500E0
3.624299567E1,1.438059540E0,-6.079457703E0,-1.551224213E0
3.625302667E1,1.616638184E0,-5.384303284E0,-1.321152649E0
3.626305767E1,8.505313110E-1,-4.788841553E0,-1.825453949E0
3.627308867E1,6.764433289E-1,-4.102518768E0,-2.287992096E0
3.628311967E1,9.011260986E-1,-3.410507812E0,-2.528092804E0
3.629314967E1,1.495390320E0,-3.053051147E0,-2.630779266E0
3.630318067E1,2.347119141E0,-2.946323090E0,-2.741099854E0
3.631321167E1,3.261118469E0,-2.625240784E0,-2.656825104E0
3.632324267E1,3.759132843E0,-2.195035400E0,-2.655477905E0
3.633327367E1,3.721710663E0,-1.881287842E0,-2.767594757E0
3.634330367E1,3.274291077E0,-1.637744293E0,-2.807711334E0
3.635333467E1,2.798879700E0,-1.468745728E0,-2.742746429E0
3.636336567E1,2.443818054E0,-1.316512299E0,-2.489473114E0
3.637339667E1,1.695224762E0,-1.019230499E0,-2.060764618E0
3.638342667E1,2.243833923E-1,-6.318360901E-1,-1.430874481E0
3.639345767E1,-1.917362823E0,-6.325845337E-1,-6.454577637E-1
3.640348867E1,-3.136128387E0,-1.579216003E0,-1.255888367E-1
3.641351967E1,-2.616259460E0,-3.122357025E0,9.955796814E-1
3.642355067E1,-1.867067413E0,-4.931045837E0,5.284610596E0
3.643358067E1,-3.021167450E0,-8.146509247E0,1.644061157E1
3.644361167E1,-1.116662888E1,-1.532288589E1,3.785582840E1
3.645364267E1,-2.710009506E1,-2.633683228E1,3.763084625E1
3.646367367E1,-3.192965195E1,-3.597169647E1,2.539020081E0
3.647370367E1,-2.441931976E1,-3.648363190E1,-4.026177521E0
3.648373467E1,-1.225142303E1,-2.219479568E1,6.472839661E0
3.649376567E1,-4.531676331E0,-9.479936371E0,7.732769623E0
3.650379667E1,-3.353027344E-1,-2.950065308E0,7.837851105E0
3.651382767E1,2.276316376E0,1.534908142E0,8.613837433E0
3.652385767E1,4.363875275E0,3.957171021E0,5.078189850E0
3.653388867E1,6.262377319E0,4.336781616E0,-2.887495422E-1
3.654391967E1,8.164621582E0,1.127156067E0,-6.692433014E0
3.655395067E1,9.041797485E0,-5.170996857E0,-6.085744629E0
3.656398167E1,4.576283569E0,-1.194501022E1,1.361867981E0
3.657401167E1,-5.617817688E0,-2.271436523E1,7.501201172E0
3.658404267E1,-1.673834244E1,-3.305411362E1,-8.425079956E0
3.659407367E1,-1.720941284E1,-3.104259659E1,-9.815388794E0
3.660410467E1,-3.756139069E0,-1.714519638E1,-4.627327423E0
3.661413467E1,6.535858612E0,-6.460714874E0,-3.233276367E-2
3.662416567E1,8.487500153E0,-1.003064117E0,1.364861755E0
3.663419667E1,5.271437988E0,9.762698364E-1,-7.842641144E0
3.664422767E1,2.865341492E0,4.162843323E-1,-9.245374146E0
3.665425867E1,2.524200897E0,-2.305805054E0,-3.244952087E0
3.666428867E1,1.935924225E0,-6.755002899E0,-1.365460510E0
3.667431967E1,1.557211761E0,-1.177376633E1,-1.650916901E0
3.668435067E1,-9.557624817E-1,-1.574979813E1,-1.686842194E0
3.669438167E1,-4.158951416E0,-1.797282532E1,-2.854264526E0
3.670441267E1,-4.896916809E0,-1.747226624E1,-2.007176056E0
3.671444267E1,-4.059408417E0,-1.467787720E1,-1.604064331E0
3.672447367E1,-3.158581696E0,-1.157752441E1,-3.128194885E0
3.673450467E1,-2.891387329E0,-9.214089203E0,-3.791315918E0
3.674453567E1,-2.532882843E0,-7.645351410E0,-3.296145630E0
3.675456567E1,-2.492317200E0,-6.650669861E0,-2.439477081E0
3.676459667E1,-2.540966034E0,-6.137836304E0,-1.799108734E0
3.677462767E1,-2.559377747E0,-6.032455444E0,-1.731000366E0
3.678465867E1,-2.874622192E0,-6.335724792E0,-1.632654877E0
3.679468967E1,-3.357967072E0,-6.762487335E0,-1.053209839E0
3.680471967E1,-3.745960236E0,-7.025191040E0,-6.390211487E-1
3.681475067E1,-3.634891205E0,-7.307653656E0,-7.608677673E-1
3.682478167E1,-2.500250702E0,-7.610923004E0,-1.214574280E0
3.683481267E1,-1.581910400E0,-7.866142273E0,-1.595681763E0
3.684484267E1,-1.034947815E0,-8.006250916E0,-1.486858063E0
3.685487367E1,-3.620970154E-1,-8.015531616E0,-2.392025757E-1
3.686490467E1,1.017883301E-1,-7.861651611E0,1.865420837E0
3.687493567E1,2.754272461E-1,-7.848029938E0,3.173101501E0
3.688496667E1,-8.981323242E-3,-8.335865479E0,2.546654205E0
3.689499667E1,-5.857319641E-1,-9.071435852E0,7.683522034E-1
3.690502767E1,-1.665436707E0,-9.543703766E0,-4.427792358E-1
3.691505867E1,-3.265010376E0,-9.659562836E0,-7.526348877E-1
3.692508967E1,-4.407135315E0,-9.603279877E0,-2.897973633E-1
3.693512067E1,-5.222190399E0,-9.382638702E0,8.437953186E-1
3.694515067E1,-6.306685181E0,-8.885073395E0,2.359094238E0
3.695518167E1,-7.711663513E0,-8.599167938E0,3.569028168E0
3.696521304E1,-8.593779144E0,-8.547675018E0,3.236719208E0
3.697524404E1,-8.538244629E0,-8.617879028E0,8.629554749E-1
3.698527404E1,-7.925568695E0,-8.937614136E0,-1.655706940E0
3.699530504E1,-7.322622528E0,-9.520202637E0,-2.712658997E0
3.700533604E1,-6.636449432E0,-1.018242554E1,-2.760709076E0
3.701536704E1,-5.864055634E0,-1.097682358E1,-1.400188293E0
3.702539804E1,-5.205874329E0,-1.201790863E1,1.769470367E0
3.703542804E1,-5.106780396E0,-1.316242859E1,4.336482239E0
3.704545904E1,-5.505102081E0,-1.417252808E1,5.231920166E0
3.705549004E1,-5.840105438E0,-1.432371368E1,6.151008911E0
3.706552104E1,-6.356681213E0,-1.325852875E1,7.652985535E0
3.707555104E1,-7.187154236E0,-1.231339417E1,7.749235382E0
3.708558204E1,-7.917784882E0,-1.195399155E1,5.676944733E0
3.709561304E1,-7.916886749E0,-1.206745560E1,4.527634735E0
3.710564404E1,-7.601193237E0,-1.254256760E1,5.112618256E0
3.711567504E1,-6.413413239E0,-1.385803207E1,4.195176086E0
3.712570504E1,-4.755161591E0,-1.586655533E1,1.413959656E0
3.713573604E1,-2.815794525E0,-1.779634232E1,-3.023562469E0
3.714576704E1,2.206411743E-1,-1.899504959E1,-7.615413666E0
3.715579804E1,2.252815247E0,-1.939890976E1,-8.535250854E0
3.716582904E1,5.032534790E-1,-1.997311569E1,-5.657335510E0
3.717585904E1,-3.574716339E0,-2.004421783E1,-6.990463257E-2
3.718589004E1,-7.224726105E0,-2.002161484E1,3.137325897E0
3.719592104E1,-6.171815643E0,-1.946192871E1,2.044448547E0
3.720595204E1,-2.943479004E0,-1.800081711E1,-1.628613281E-1
3.721598204E1,-1.313668213E0,-1.642848679E1,-2.940335541E0
3.722601304E1,-7.786807251E-1,-1.440469528E1,-5.292394409E0
3.723604404E1,-1.523980865E0,-1.198542618E1,-4.696932678E0
3.724607504E1,-1.951940918E0,-1.016551071E1,-3.597918091E0
3.725610604E1,-1.688788147E0,-8.739276581E0,-3.342848511E0
3.726613604E1,-7.325765991E-1,-7.922574921E0,-2.902314606E0
3.727616704E1,7.544311523E-1,-7.426057434E0,-2.098785553E0
3.728619804E1,1.491049347E0,-6.985074463E0,-1.730850677E0
3.729622904E1,1.942959595E0,-6.161187744E0,-1.436113586E0
3.730626004E1,1.735640717E0,-5.163961487E0,-1.737886047E0
3.731629004E1,6.209088135E-1,-4.182153168E0,-2.687660980E0
3.732632104E1,2.115101624E-1,-3.321592712E0,-3.230731659E0
3.733635204E1,5.252577209E-1,-2.780767365E0,-3.266357574E0
3.734638304E1,1.373693390E0,-2.532583466E0,-3.217559052E0
3.735641404E1,2.528541870E0,-2.561323700E0,-2.965782623E0
3.736644404E1,3.276087341E0,-2.688708801E0,-2.719245300E0
3.737647504E1,3.548071747E0,-2.779270477E0,-2.631527710E0
3.738650604E1,3.256029053E0,-2.702629852E0,-2.625989227E0
3.739653704E1,2.695893860E0,-2.308798828E0,-2.743943939E0
3.740656704E1,2.493065643E0,-1.696871338E0,-2.895129547E0
3.741659804E1,2.731968842E0,-1.235530701E0,-2.736160126E0
3.742662904E1,2.311193848E0,-9.559121704E-1,-2.128872986E0
3.743666004E1,8.190966797E-1,-5.345384216E-1,-1.197060699E0
3.744669104E1,-1.597478027E0,-5.060975647E-1,-1.667532349E-1
3.745672104E1,-3.194656677E0,-1.718576202E0,7.306306458E-1
3.746675204E1,-2.611918488E0,-3.393592987E0,2.764750671E0
3.747678304E1,-1.614841919E0,-5.473517761E0,8.912466431E0
3.748681404E1,-2.844085693E0,-8.749305725E0,2.154320068E1
3.749684504E1,-1.115645004E1,-1.500195328E1,3.915707245E1
3.750687504E1,-2.293590454E1,-2.448922440E1,3.522175598E1
3.751690604E1,-2.389031982E1,-3.341680939E1,1.798210602E0
3.752693704E1,-1.810006073E1,-3.326936600E1,-2.774031372E0
3.753696804E1,-1.082369202E1,-2.090507767E1,6.309080200E0
3.754699804E1,-5.352120209E0,-9.758956146E0,7.957452393E0
3.755702904E1,-1.516047363E0,-4.602179718E0,8.203840027E0
3.756706004E1,1.945504303E0,-1.756746826E0,7.792944489E0
3.757709104E1,5.418582001E0,-2.733316040E-1,4.441114655E0
3.758712204E1,8.189320221E0,-9.580078125E-3,-2.884501648E-1
3.759715204E1,9.241182861E0,-2.755469971E0,-1.187480621E0
3.760718304E1,5.909411316E0,-9.044042816E0,5.528154144E0
3.761721404E1,-4.619244232E0,-1.550969742E1,1.096544724E1
3.762724504E1,-1.457743607E1,-1.913575699E1,-8.584199066E0
3.763727504E1,-1.449869980E1,-1.842263992E1,-2.142539566E1
3.764730604E1,-7.790250092E0,-1.261007721E1,-1.236758148E1
3.765733704E1,-1.131646729E-1,-6.402336273E0,-3.209326172E0
3.766736804E1,1.522034912E0,-3.689826965E0,-1.150806885E0
3.767739904E1,-1.875599670E0,-3.500021667E0,-6.638245697E0
3.768742904E1,-4.797972565E0,-6.008355560E0,-9.553882599E0
3.769746004E1,-3.273842010E0,-9.319170685E0,-6.606362000E0
3.770749104E1,4.125421143E-1,-1.166045197E1,-3.131488037E0
3.771752204E1,1.382974091E0,-1.285631516E1,-1.171763306E0
3.772755304E1,-1.715432739E-1,-1.353440506E1,-1.062789917E0
3.773758304E1,-1.254092102E0,-1.406460251E1,-1.501228180E0
3.774761404E1,-1.554217987E0,-1.402508469E1,-5.887257385E-1
3.775764504E1,-1.886826324E0,-1.296603699E1,2.984793091E-1
3.776767604E1,-1.789678345E0,-1.130838409E1,3.100053406E-1
3.777770604E1,-1.654958496E0,-9.708511047E0,-5.728587341E-1
3.778773704E1,-1.483564911E0,-8.500822449E0,-1.117276611E0
